2,"@francescatotolo un virus muta, il vaccino non ti dà alcuna garanzia"
0,"un mese con il #vaccino sperimentale anti #covid19. la volontaria: 'sto molto bene'. la volontaria è la dottoressa groppelli, virologa del st george's hospital di londra. https://t.co/tfxkqndjbp via @repubblica"
1,"@capezzone @laveritaweb avete trovato il vaccino? no, perché ci sarebbe una pandemia di un virus molto pericoloso e senza cura né vaccino"
1,"coronavirus, rezza di malattie infettive: ""per il vaccino ci vuole un anno, siamo pronti ma poi bisognerà provarlo"". quindi la rivelazione shock:""difficile dire quando ci sarà il picco.e' plausibile che il virus sia entrato nel lodigiano ancora prima del blocco dei voli da wuhan"" https://t.co/ji03gldeyq"
2,"@nonvaccinato tutto ciò che è vaccino è bufala"
1,"(vaccino coronavirus, il ministro speranza firma accordo per 400 milioni di dosi)  playhitmusic - https://t.co/0vs1uwpnjs https://t.co/jpsux3diiv"
2,"@filippocecchin2 @sono_farmaci @vittoriobanti da quanto tempo annunciano di aver trovato il vaccino miracoloso per l'ebola?"
0,"chiss se c'era pure qualche no-vax. chiss.  https://t.co/mcbdizx1oy"
2,"@robersperanza che strano, già si sono accordati per il vaccino, azz sono dei maghi."
0,"@sonni2013 @maluni54 @paroledipaola @mariolavia per superare l'emergenza sanitaria servirà il vaccino, circa 18 mesi, per quella economica, in mani sbagliate, serviranno 20 anni. quale delle due è prioritaria?"
0,"@robertoburioni @ggargiulo3 @medbunker quando i no vax ti entrano nell'account"
2,"se volete continuare a farvi prendere in giro mentre mettono in pericolo la vita o la salute dei vostri figli fate pure. accomodatevi! io no, grazie! https://t.co/e8kq7qo4dt"
2,"@bealorenzin @radiocusano @deputatipd @pdnetwork voi quanto siete affidabili ?

https://t.co/lyg26kfgrl https://t.co/6qttwpuc70"
1,"x dare avvio agli anticorpi di fare il proprio lavoro ...vaccino per il covid-19 sintetizzato a pomezia, verrà sperimentato in uk https://t.co/wlpzh61kse"
0,"orde di #novax contro il vaccino per il #covid19;
complottisti di ogni ordine e grado;
anti #5g che si improvvisano medici con il dottorato alla nasa;
fratelli d’italia e #lega che insieme arrivano al 40%.

insomma.
cazzo vi aspettavate di più dalla #finedelmondo?"
2,"@angy_cocco @giandom84354994 se il vaccino è un obbligo anche l'assistenza dello stato per chi ha subito danni dal vaccino dev'essere un obbligo. o deve investire sulla prevenzione!"
2,"mi propongo come cavia per vivere senza vaccino obbligatorio e senza microchip
(fai copia incolla vediamo quanti siamo?)"
2,"era il 28 settembre 2017 e l'onorevole ivan catalano presentava al ministro della sanit lorenzin un' interrogazione in merito al vaccino esavalente hinfanrix extra e alla morti in culla... naturalmente la signora non ha mai risposto ???? https://t.co/bocxpiufyj"
0,"@robersperanza il vaccino sarà la vera via alla normalità"
0,"quando prima o poi uscir� il vaccino ai no vax non glielo devono fare. continuassero a curarsi con tisane, bava di lumaca, fiori di bach, massaggi e simili."
2,"un anno fa moriva il piccolo samuel di martino, a poche ore di distanza dalla somministrazione di un vaccino, antimeningococco b prodotto dalla glaxo. la procura nomina un perito per stabilire la verit sulla terribile scomparsa di un cucciolo di soli 5 mesi.  segue https://t.co/2ay53xlivx"
2,"@giuseppeconteit @robersperanza con i soldi nostri! c'è la cura, la mallatia non dà l immunità, il vaccino non serve! date i soldi alle imprese e alla gente! prima del vaccino andrete in galera voi!"
2,"@robersperanza @ministerosalute in questo recente studio publicato su ""nature"" si evidenziano i rischi di un vaccino anti-covid sviluppato con fretta e senza un'adeguata sperimentazione. buona lettura sig. ministro.
https://t.co/pbdmljlmb3"
1,"trump offre 1 mld $ ad un�azienda tedesca, la curevac, per avere in esclusiva per gli usa il brevetto di un vaccino contro il covid-19 in avanzata fase di sviluppo. il governo tedesco vuole che il vaccino resti in germania, per distribuirlo anche nel resto d�europa. #americafirst"
2,"500 testimonianze di danno da vaccino... ""il danno nascosto"" #vaccini #stragedistato https://t.co/sy1sbgsjii"
1,"coronavirus: statunitense pfizer e tedesca biontech testano su umani vaccino sperimentale | agenzia nova https://t.co/d4p7oewfag"
0,"quelli che usano la tragedia di bergamo per diffondere bufale no vax sul coronavirus: di andrea rossetti il servizio di tg leonardo (rai3) del novembre 2015 sulla presunta correlazione tra un supervirus creato in laboratorio e il covi-19 è soltanto… https://t.co/1zzejv0q9b https://t.co/fald0sqmum"
0,"coronavirus conte 140mln per vaccino risultati incoraggianti sui topi https://t.co/vthylcja2j"
2,"il #vaccino e i suoi effetti collaterali : in africa ci sono pi casi di polio derivata che di virus selvaggio.  ma non vi preoccupate, sar colpa dei #novax anche in questo caso   https://t.co/fpc1sqcdlq"
1,"@matteorenzi la gente vuole stare a casa. non sente cazzi.  li hanno terrorizzati talmente bene che i cervelli sono andati completamente in pappa. la fake news sugli aumenti degli infetti in germania, quella sull’immunità di gregge di johnson. niente. stare a casa e aspettare il vaccino."
1,"oms, per il vaccino ancora 12-18 mesi #spaziotransnazionale informa https://t.co/1k8b1qmgf0"
2,"quanta saggezza in queste parole.  ma a coloro che non comprendono che il racket dei #vaccini va fermato in tempo, perch prima o poi toccher tutti, dobbiamo fornire un disegnino?  @euromasochismo https://t.co/ica3qonueo"
0,"@robertoburioni @drgreghouse73 @mauriliovitto ma per il coronavirus non c'è vaccino e quindi la prevenzione rimane la soluzione più logica. dovrebbe capirlo anche lei."
2,"@1shaun28 @tiecolino il problema  che  stato approvato per il commercio europeo.  e chi se lo farebbe se prima non c' un'epidemia? https://t.co/mrnsmp84gr"
