1,"se volete continuare a farvi prendere in giro mentre mettono in pericolo la vita o la salute dei vostri figli fate pure. accomodatevi! io no, grazie! link"
0,"user non è il virus che ha perso forza, è l’uomo che è più “forte” a combatterlo. col lockdown, le mascherine, il distanziamento, le diagnosi precoci, le terapie più mirate..forse un giorno muterà e si trasformerà in un virus del raffreddore.  un giorno. forse prima avremo un vaccino"
0,"#coronaviriusitalia da cittadino incazzato non comprendo come con i mega computer e le risorse a livello mondiale disponibili in termini di scienziati e di soldi non si possa creare immediatamente un vaccino. per me incomprensibile. e intanto si crepa."
0,"user dalla seconda guerra mondiale. certo la situazione è tragica basti pensare a tutte le persone che hanno perso il lavoro, e no, non ci andremo a mare questa estate anche se ci faranno uscire e i concerti solo dopo il vaccino. si è grave ma non potevamo fare diversamente."
0,"a che punto siamo con la sperimentazione del vaccino anti covid-19? link"
1,"user user purtroppo l'ho letto pure io. colpa del richiamo per il vaccino della meningite."
0,"ma si continui ad aspettare “terapia efficace e/o vaccino” e nel frattempo vedere come va. nel frattempo potrebbe passare un anno, ma dettagli.
anziché conviverci, dunque, e tornare gradualmente alla normalità, si continua a praticare un distanziamento sociale che lascerà"
1,"cristian, altro bimbo che ha avuto una regressione allo stato autistico subito dopo il vaccino. link"
0,"user user gli anziani che soffrono di altre patologie  inoltre  ogni anno, arriva un virus influenzale che viene reso inoffensivo grazie al relativo vaccino, tutte le persone anziane o a rischio, sono tenute a farlo."
0,"j&amp;j accelera su #vaccino, anticipati a luglio studi sull'uomo link link"
0,"user andrea i terrapiattisti base grillina. assieme a no vax e soprattutto cospirazionisti alla x-files.... praticamente fuori dal mondo."
1,"coronavirus, i ricercatori temono il calo di contagi ci occorrono malati per vaccino” link"
1,"user user user user user giusto che venga impiegata e che venga ulteriormente approfondita magari con tecniche, già in studio, che permettano di produrre più sacche da un unico prelievo, quello che non è giusto è zittire tutto perchè il vaccino è l'unica cosa importante... sappiamo per chi..."
1,"ah meno male, eravamo preoccupati! (il #coronavirus  quello del raffreddore, per il quale in 300 anni non sono mai riusciti a trovare vaccini. ora invece... miracolo! ????????) link"
1,"giulio tarro: ""coronavirus non è ebola, il vaccino non serve. sanità in crisi per colpa di chi ha dimezzato le terapie intensive"" link via user_italia"
0,"user purtroppo c’è stata una sottovalutazione mostruosa......
speriamo che il vaccino sia trovato al più presto!!"
0,"attenzione a dire antivirale e non vaccino che scattano subito le faide"
0,"user_the user il problema è che come per il coronavirus del raffraddore stagionale, se vai a fare i test ce l'anno tutti anche asintom. , ma non è detto che ammazzi gli altri. chi ha fatto l'ultimo vaccino poi risulta + sicuro perché dentro ce n'è uno simile. ora ti mando una cosina fresca..."
0,"i nemici del “#vaccino dei popoli”. l’accesso sostenibile ai farmaci #covid19 segnerà il crinale di una guerra ad alta densità geopolitica. in gioco c’è il diritto alla salute. la rubrica di user link link"
1,"user ma dai #ivaccinisonosicuri anzi sicurissimi. lo sanno tutti che uno shock anafilattico potrebbe succedere mangiando una pizza, ma mai e poi mai per reazione a un #vaccino. basterebbe mettere a confronto gli ingredienti per capirlo. link"
0,"#coronavirus, policlinico milano: con modellazione cellulare piu' veloci verso vaccino link"
1,"user user user state proteggendo temporaneamente e in totale non sicueezza, quel mese di intensiva che parli ce l’ha perché e allergico a qualcosa nel vaccino."
0,"globale vaccino contro il cancro industria 2020 crescita del mercato, tendenze, revenue, share richieste e rapporto di ricerca – segrate giornale link"
0,"user_zanetti pare che governi bene (a parte il ricorso contro l'obbligo di vaccino) ma quando apre la bocca c'è da mettersi le mani  sui capelli"
1,"luogocomune:dove sono finiti i novax? tranquilli, sono tutti qui, a guardarvi sprofondare nel ridicolo   link 97"
0,"user ma che cosa dice?! user non è un novax! non diffonda fake news!"
0,"user secondo me anche a settembre non si gioca. basterebbe un positivo per dover fermare tutto il campionato. finché saremo a contagi zero (difficile) o con un vaccino gli sport di squadra non ricominciano, figurarsi poi con il pubblico"
0,"borsa: tokyo, apertura in netto rialzo. fiducia su capacità ripresa economia, avanzamento vaccino #ansa link"
0,"user user user quello dipende. se li tracci subito, se nel mentre ci sarà un vaccino, alla fine compri tempo e la possibilità di avere pochi casi tracciabili. una seconda ondata non è certa se adotti misure adeguate"
0,"user__ci cerco di capirlo ma non posso immaginarlo... se si arriva così a giugno si. rischia di avere le carceri piene.. molta gente avrà bisogno di cibo e parecchi di ricoveri coatti.... purtroppo non c'è soluzione non si capisce quale sia il male minore....vaccino salvaci tu"
0,"user user i tedeschi vanno a vendere il brevetto del vaccino a trump. europa proprio."
0,"covid 19, il vaccino in autunno: la sfida sui tempi tra case farmaceutiche link"
1,"ci dichiararono guerra,distrussero l’europa e poi ci diedero i soldi per ricostruire rendendoci schiavi.

creano il #covid_19 e infettano il mondo intero per poi creare il vaccino e venderlo a tutto il mondo. 

sono sempre loro! 

gli stati uniti d’america! 
#codvid19italia"
0,"#coronavirus, patto commissione #ue - produttori per #vaccino. 2,4 miliardi per acquisti in anticipo con accesso garantito a farmaco
#ansa
link"
1,"user user casi simili ce ne saranno e continueranno ad esserci. non si trova un vaccino. ma come debellarlo in termini di cure, si."
0,"user_a_v_76 user non c'è una cura e penso non ci sarà (solo il vaccino), la cura sono i tuoi anticorpi"
0,"user però, matteo, spiegalo al tuo elettorato che è abituato ai tuoi video bufalaro che un vaccino è preventivo mentre una cura serve dopo un eventuale contagio. sennò è demagogia! ❤️"
0,"bimbo con #meningite, era vaccinato. dall'asl hanno reso noto che il bambino (colpito dalla meningite b) era vaccinato sia per il meningoccocco di tipo b che c. via alla profilassi link"
0,"user user sono precauzioni perché non ci sono farmaci adatti ne il vaccino per ora, la mortalità è bassa, meno dell'influenza normale"
0,"invece di investire i soldi nella ricerca di un vaccino si spendono per verificare se il virus ci sta tra i coglioni. ora, non so se il covid sta proprio lì ma questo spreco di denaro di sicuro mi sta sopra i #testicoli"
1,"era il 28 settembre 2017 e l'onorevole ivan catalano presentava al ministro della sanit lorenzin un' interrogazione in merito al vaccino esavalente hinfanrix extra e alla morti in culla... naturalmente la signora non ha mai risposto ???? link"
0,"user tare sta già lavorando al vaccino"
0,"a fine aprile cominceranno i test sull'uomo del vaccino anti coronavirus
via user link"
1,"user user user user user user lei per delucidarci ci ha postato video di fazio. chissa perche tralascia, cosi come lo tralascia burioni, l'elevata mutabilita dei coronavirus che rende pressoche inutile la vaccinazione. gia adesso ve ne sono decine di ceppi.

tralascio affermazioni risibili su farmaci e plasma"
0,"ho la febbre no, mia madre non so che ha scritto sul gruppo di classe-1itori su questo fatto. litigano da ieri discutendo se il vaccino serve o meno. ammazzatemi che faccio prima."
0,"user user user poco, a quanto pare.
e' nera, quindi non va con il gregge.
ma lei è un novax, la capisco.
mi raccomando, anche lei con il cartello ché magari potrei incontrarla per strada."
0,"ci vorra' piu' di 1 anno per avere un vaccino per il covid-19! link di user"
0,"coronavirus, l'ultima di trump: il vaccino in esclusiva agli usa in cambio di soldi link via user"
0,""" isolato il #coronavirus, la virologa dello spallanzani: 
“vi racconto cosa significa e come procederemo adesso per il #vaccino”
paolo russo link via user"
0,"user bene cominciare così, con il tuo ✴️augurio e speranza, questa domenica.
a tutti gli ignoranti allarmisti della prima ora (gli stessi che in precedenza erano antivax) e ai razzisti, auguriamo buona permanenza a casa"
1,"user il vaccino lo faccia lei e i suoi parenti. lei non può obbligare a fare un emerito cazzo . e spenda i suoi soldi x comprare merda non i nostri. se solo avesse un minimo di dignità si dimetterebbe ma cryedi che nemmeno la vendessero lei sarebbe capace di trovarla."
0,"coronavirus. test animali bypassati negli stati uniti per la ricerca di un vaccino? no! facciamo chiarezza - open link"
1,"user l'hanno ripetuto giornalmente a tutti quelli che come te non vogliono intendere che qualsiasi vaccino non serve e non aiuta col covid.
hai capito adesso ?
sei a rischio come tutti❗
stai a casa e evita domande inutili ❌"
1,"user user credo anche la terza ondata con la decimazione della popolazione il blocco sino a marzo 2021 e con l'avviso che se avrebbero fatto il vacino non ci sarebbero stati tutti questi morti. il vaccino uccide il doppio della museruola"
0,"user sono almeno tre paesi vicini al vaccino.
quando ci sarà un vaccino festeggeremo.
per ora continuiamo a contenere gli spostamenti."
0,"user user e il divieto di brevettare sul genoma e i suoi derivati? vi rendete conto che l'irbm é campata di assistenzialismo statale e i nostri concittadini non vedranno il vaccino? e le perdite economiche su questo? user link"
1,"user user user forse non è chiaro che qui non si sta parlando (e parlo per me non per altri) dei vaccini in generale,  ma di un vaccino che vogliono sviluppare in tempi rapidissimi, senza seguire i protocolli e soprattutto vogliono imporre a tutti. spero di essere stata chiara."
0,"user la parola chiave è ""sospendere"". non sappiamo i tempi: smetterà da sola, sarà necessario attendere produzione vaccino e vaccinazione di massa o che? alla fine qui siamo in ballo da due settimane scarse. ora giusto stare spostati sul lato ""non vita"" (o vita con prudenza). poi boh."
0,"coronavirus, il ricercatore italiano gambotto: primo vaccino supera la fase del test su animali."
1,"user link
- meglio il modello germania: meno divieti e meno malati.
- arriva! la truffa chiamata vaccino.
- ecco come bill gates è diventato “padrone” dell’oms.
- genealogia di bill gates – eugenetici, malthusiani, vaccinatori.(non vogliamo avere molte persone guar"
0,"la guerra per il vaccino #covid19 si è scatenata: governi con  ""citizen first"", big-pharma pronte a incassare tre volte, per ricerca, sviluppo e distribuzione. tempo di cambiare le regole dei brevetti? oggi su user con user_eu 
link"
1,"per il covid serve una cura più che il vaccino. il virus non deve più spaventarci. per il prossimo autunno, a differenza di quanto si prospetta secondo l’oms e la comunità scientifica, saremo, in larghissima parte, naturalmente immunizzati. user link"
0,"user user si potrebbe vedere il numero di vaccini fatti e i decessi. però non è solo una questione di causa effetto, poiché non basta la simultaneità, poiché il vaccino che hanno avuto non era per il covid e non sono morti dopo una settimana ma dopo mesi per il covid. sono virus diversi."
1,"leggete bene ebola false flag in arrivo il vaccino  pronto, non ha superato nessun trial clinico approvato in gran fretta. faranno scoppiare una finta epidemia. state in campana!  link"
0,"corsa per cure anti covid, obiettivo vaccino 2020. garattini: «oossibile produzione entro l`anno. da usa bene test su topi» - metropolisweb "
1,"user un vaccino per un virus che è passato dai pipistrelli all'uomo funziona sui machachi! allora sarà un successone! #fase2 #torniamoliberi #restiamologici"
0,"user user_meluzzi l’importante è non fare vaccinare i novax 
così finalmente togliamo di mezzo definitivamente i novax"
0,"le stesse iene che hanno propalato la bufala dei vaccini causa dell'autismo, che sono andate a cuba per magnificare le propriet� ""antitumorali"" del ""veleno di scorpione"", intervistando un tassista locale su un fantomatico vaccino contro i tumori inventato da un agricoltore.  6/23"
1,"al momento vi sono 5mila domande pendenti di danneggiati da emotrasfusioni (qualcuno anche da vaccini). se tutti e 5mila chiedessero i danni morali per il ritardo  avendone il diritto  lo stato non troverebbe i fondi. la finanziaria 2007 (art.33) stanzi 700mila euro link"
0,"9. andr� tutto bene, passer� tutto in giro di qualche mese, andando sempre pi� a scemare. magari domani trovano una cura mirata! magari tra una settimana abbiamo il vaccino! non � come l'ebola, non � come la peste, non � un morbo incurabile. +"
0,"la buona notizia è che un vaccino c'è per il #coronavirus, la brutta notizia è che è riservato per i soldati usa.
#defendereurope20"
0,"user user user che mancanza di rispetto per i morti, gli ammalati e coloro, come mia cugina, che per questioni anagrafiche non hanno potuto usufruire del vaccino per la polio e si sono ammalate. le auguro di non patire mai quel che han patito lei e i suoi genitori."
1,"postate tra i commenti tutte le foto dei vostri figli danneggiati, anche quelli che purtroppo oggi non ci sono pi!  non nascondetevi dietro una tastiera il silenzio  complice!!!!  mettete foto nome e poi scrivete danneggiato da vaccino!  link link"
1,"user mia madre, 85 anni, consigliata dal medico e caldeggiata da mio fratello, ha voluto sottoporsi al vaccino antinfluenzale. ora ha avuto un netto aggravamento delle sue condizioni, con gravi difficolt� di deambulazione, problemi neurologici"
0,"coronavirus, la rete dei no vax boicotta il vaccino per il covid19: &amp;laquo;&amp;egrave; tutta una truffa&amp;raquo; link"
1,"coronavirus, professor de donno: “#plasma unico farmaco, è molto più potente di un vaccino”. 
link"
1,"quando la stampa poteva ancora informare sui danni da #vaccino link"
1,"user user user user le sfugge la differenza fra #vaccino e vaccino obbligatorio. quando sarà pronto ognuno deve decidere in accordo con il proprio medico di fiducia se farlo o meno. per esempio per questo medico è meno letale di polmoniti normali... link"
0,"user user per tutte quelle malattie ci sono i vaccini. se tu non sei una no vax puoi stare tranquilla. se invece sei no vax allora ti ammalerai."
1,"#vaccini. qualche domanda? link"
0,"user user il vaccino per l'influenza stagionale contiene in parte ceppi virali dell'anno precedente più alcuni ceppi che ""potrebbero"" essere diffusi nell'anno in corso. il vaccino anti influenzale si basa quindi sia su virus pre-esistenti, sia su proiezioni. in questo caso si parte da 0."
0,"coronavirus e seconda ondata: “le nuove infezioni sono inevitabili fino al vaccino” link"
1,"user user user già mi fido poco di un solo parere medico (quindi ne ascolto più di uno) perché mai dovrei fidarmi di una che ha solo ma maturità classica?mistero della fede.
io ribadisco:incominciate a fare il vaccino voi, così poi potremmo discutere se si può o non si può fare.non siamo cavie"
1,"asl di #reggioemilia ssr #emiliaromagna questo invito alla vaccinazione per un #vaccino non obbligatorio  da denuncia! siete dei criminali venduti alla #gsk e i genitori che accettato sono imbecilli perch non si informano! link"
