0,"la ensayos de la primera vacuna española avanzan con la inoculación de las primeras dosis a los voluntarios link"
1,"user user_valerio user les están diciendo que vacuna les van a poner a los de 30+, porque ya parece un tema tabú."
0,"el sas recuerda a las personas de 12 a 65 años que superaron la infección por covid-19 hace más de 4 semanas que pueden pedir autocita para vacuna link #linares"
1,"user_anamaria (es más añado a los mayores... muchos sanitarios, policías y funcionariado del estado... no meto en el grupo todos los políticos que se han vacunado y no han dimitido de su cargo)"
1,"baldoví, la vacuna sputnik era más guay que aterrizase, más que desembarcar"
0,"user perdéis el tiempo. los bulos sobre las vacunas son tan zafios, que no merece la pena dedicar un segundo de nuestro valioso tiempo."
0,"en españa ya han sido vacunadas contra la #covid19 más de 1 millón de personas. aun así, persisten las dudas y la desconfianza en algunos ciudadanos. como la información es la mejor herramienta para no tener miedo, desmontamos mitos en nuestro blog:backhand_index_pointing_right_medium_skin_tone: link link"
0,"vídeo | es la mujer de más edad del departamento de salud del doctor peset de valencia, y ha recibido la vacuna hoy en su casa link"
0,"yo tuve covid, y no morí, pero no por eso voy a andar militando el ""es una gripe fuerte"", a mí en lo personal la vacuna( sinopharm) no me causo nada, solo la molestia el mismo día del pinchazo pero en 12hs ya estaba bien, 
a casi un mes d la 1er dosis sigo sin ningún síntoma."
1,"user user user user user user_santos user ¿""aquí"" es euskadi, íñigo? salvo que haya una legislación específica en país vasco que desconozca, efectivamente no existe el concepto vacunación forzosa en españa. ojo: el estado se involucra en el derecho existente (""atención sanitaria""), no es ""no hacer nada""."
1,"user no veo lógico que vayan colgando “vacunado” mientras aquí hay personas de 90 años sin vacunar... no lo cuelgues, porque sigues contagiando a los demás que no están vacunados de tu país... :woman_shrugging_medium-light_skin_tone: se han saltado toda la cola, por estar en qatar??? o para tener más mundial de motogp?"
0,":syringe: #vacunas | #burgos recibe esta semana más de 18.000 dosis para hacer frente al #covid19
link"
1,"user justo 97gb y poco, también tengo la series x. que en verdad, viendo comparaciones, han hecho un gran trabajo con series s.
sobre los efectos de la vacuna..espero que me pase como a ti, solo dolor de cabeza xd, que los ha habido que han estado jodidos/as un día o dos."
0,"actualizamos el estado del programa de vacunaciones en españa: con 21.911 nuevas pautas en las últimas 24 horas, 77.131 en la última semana y 1.308.913 en los 59 días de campaña, equivalente a 2.789 por 100.000 habitantes...
los datos de esos 59 días en link link"
1,"user user user user_pais no estoy de acuerdo, este virus ha demostrado que no se puede convivir con el!! por que es exponencial, si no hay salud no habrá economía, todo lo demás es hacernos más daño más muertes y más empresas cerradas!! queremos lo facil la vacuna que lo resuelva todo!!"
1,"ea que otro tonto hhahahahahaha en el pp los coleccionan"
0,"user_91 deberíais haberos vacunado ya , y también deberian dejaros hacer pcr para descongestionar un poco los centros médicos y los hospitales y que ellos se dediquen a atender enfermos y poner vacunas... this is spain."
0,"¡ahora es el momento de actuar! exige al gobierno español que no haya patentes médicas en esta pandemia y que las vacunas para la covid-19 lleguen a todas las personas del mundo. ¡ayúdanos a estar junto a quienes más nos necesitan!  link"
