2,"#coronavirus outbreak aggiornamento dato azionario della nano viricides inc produttrice del vaccino sperimentale contro una cazzata. link"
0,"user user_meluzzi l’importante è non fare vaccinare i novax 
così finalmente togliamo di mezzo definitivamente i novax"
0,"user user non entro a scuola da un mese, da noi c'è spazio in abbondanza, ci sono anche varie aule vuote. la situazione non é uguale ovunque e la verità non ha un unico depositario.
rifaccio la domanda: se é un problema di strutture non ripartiremo più fino al vaccino?"
2,"""l'industria della #vaccinazione"".
l'avventura continua. prima di esser partita!
link link"
0,"«la verità non si può multare» con la v maiuscola. così la deputata #peppegrillara sara #cunial #novax fermata e multata dai carabinieri. user speravo che il #coronavirus li avesse estinti ma sono ancora tra di noi. user"
0,"ristoranti e chiese fra i luoghi dov'è più facile prendere il #covid19.
in questa #fase2 passo:
pizza o cenetta quando ci sarà il vaccino.
non crepano solo gli anziani, ed i polmoni potrebbero restare compromessi per sempre.
link"
0,"`ci vorranno 1-2 settimane per vedere scendere i casi. senza vaccino, non ci libereremo di covid-19` | l`huffpost link"
0,"user_ user fino al vaccino o comunque una cura seria non ci sarà nessuna piazza purtroppo"
0,"user__ci cerco di capirlo ma non posso immaginarlo... se si arriva così a giugno si. rischia di avere le carceri piene.. molta gente avrà bisogno di cibo e parecchi di ricoveri coatti.... purtroppo non c'è soluzione non si capisce quale sia il male minore....vaccino salvaci tu"
1,"primo studio sull’uomo del vaccino covid-19.: il primo vaccino covid-19 che ha raggiunto la… link"
0,"user_grillo user_grillo è riuscito a diffondere lo scetticismo verso la scienza ufficiale e a radunare un’esercito di somari che credono a dei ciarlatani #novax. non so con che coraggio adesso scriva queste parole,ma spero che riesca a far cambiare idea ai decerebrati che l’avevano seguito"
0,"un certo ""giornalismo"" � l'arma di distrazione di massa di certa ""politica"".  dove sono i demagoghi pro #novax #freevax? perch� cari accattoni di voti non andate in tv ora a dire:alla ""gggente"" va garantita la libert� di scelta se vaccinarsi o no? #coronavirusitalia #coronavirus"
2,"vaccino covid-19, sindacato dei militari: no a sperimentazioni su forze dell'ordine o personale sanitario militare. no a nuove morti bianche link via user"
0,"user vaccino, 5g, troika, contante, microchip.....questi sono dei pazzi"
1,"coronavirus, la deputata no vax fermata a ostia: “vaccinarmi contro il covid-19? perché dovrei?” link link"
1,"vaccino anti-covid, in aprile via ai test sull'uomo link link"
0,"amazon prime è la più grande scoperta dai tempi del vaccino."
2,"user il vaccino io non lo faccio"
0,"pensierino della notte
la scienza medica ed epidemiologica, epidemiologi del calibro di larry brilliant, insegnano che in assenza di vaccino, senza tt non si risolve una pandemia
ne usciremo se non si ascoltano false narrazioni strumentali, ma a chi vero esperto in pandemie
notte link"
2,"ricordate come tutti i nostri media spingessero per  l'antifluenzale come aiuto nel contrastare il #coronavid19? ???????????????????????? in inghilterra scatta l'allarme dei medici, chi ha ricevuto il vaccino antinfluenzale e' piu' a rischio di contrarre il #covid_19  link link"
1,"user_jellyston user user user user user user user user user user user user_iacoboni user_mr user user per dire che stiamo facendo meglio dobbiamo vedere i risultati ma, soprattutto, la sostenibilità di tali risultati nel lungo periodo.
possiamo stare chiusi così fino alla disponibilità del vaccino?"
1,"la germania ha introdotto lobbligo del vaccino contro il morbillo per gli studenti e i bambini degli asili nido link"
2,"link era il 2010 e ancora si poteva parlare di danni provocati dai vaccini: in un anno 396 vittime causate dall'antinfluenzale!"
2,"user user perché non volevano si scoprisse la vera cura, per poi obbligare al vaccino di bill gates, già brevettato a novembre scorso (doc ufficiali)."
1,"user la gente vuole stare a casa. non sente cazzi.  li hanno terrorizzati talmente bene che i cervelli sono andati completamente in pappa. la fake news sugli aumenti degli infetti in germania, quella sull’immunità di gregge di johnson. niente. stare a casa e aspettare il vaccino."
0,"user_ gli anziani sono un patrimonio da custodire non da sacrificare. purtroppo senza vaccino senza antivirali sono indifesi."
1,"germania, no vaccino obbligatorio link"
0,"a pensare che fino a quando non ci sarà un vaccino, dovremmo stare sempre con le mascherine non so voi, ma a me prende un po’ male, già non riesco a respirarci ora, figuriamoci d’estate."
2,"user warp speed per vaccino e tutto il connesso.
come sempre soldi e potere!"
0,"i novax hanno già organizzato le festine per il contagio del #coronavirus come fanno per il morbillo?"
0,"#macron chiede che il vaccino #sanofi sia un ""bene pubblico"".
un brutto risveglio per gli adepti del libero mercato link"
2,"user user in prima linea di che? di spendere miliardi da dare alle case farmaceutiche per un vaccino vje non servirà a niente? invece di buttar via soldi sul nulla li distribuisca agli italiani bisognosi"
2,"danneggiati da vaccino..........!!!!!!!!!!!!!!!!!!!!!!!!!! risarcimenti ai danneggiati da vaccino, ora lo stato pagher di pi  il blog di gioia locati link"
1,"welt am sonntag: donald trump ha cercato di avere il vaccino anti-coronavirus in esclusiva per gli stati uniti link"
1,"user ha qualche senso diffondere un virus di cui nessuno ha il vaccino. farà molti morti anche negli stati uniti.."
2,"user intanto, come lega, avete votato in lombardia per l'obbligo dei vaccini. ognuno di voi porta avanti qualcosa di schifoso .. per la nostra salute sarà peggio il vostro vaccino che non il loro mes o i migranti ! indegni, e io, scemo, che vi ho votati"
2,"user user jack kalman: “dopo aver letto questo studio, ci vuole l’indole di un  kamikaze per farsi vaccinare ma per far vaccinare un proprio figlio si deve aver gia’ raggiunto gli abissi della mancanza di coscienza. dal punto di vista scientifico, ogni vaccinazione e’ uno scandalo”."
0,"sono asmatica. un colpo di vento mi ammalo. tosse altrui prendo polmonite. ho fatto mesi fa il vaccino influenzale. ho la mascherina in questi giorni. a roma mi guardano male. ridono.
#covid2019"
2,"user user user user user user user user_maccari sai dove se lo possono mettere il loro inutile e schifoso vaccino? anthony fauci ha dichiarato che il vaccino aumenta il rischio di infezione. i vaccini sono dannosi. vatti a vedere i risultati dell'analisi su 4 vaccini presentati alla camera."
1,"user quale vaccino? per altri virus non è mai stato trovato un vaccino, non è sicuro che che si trovi per il covid19. se aspettiamo il vaccino per ripartire... buonanotte. auguriamoci che si trovi una cura"
2,"user a bergamo e brescia c'è stata una vaccinazione di massa tra ottobre e novembre...questo spiega l'alta mortalità"
1,"#coronavirus, il farmacologo garattini: ‘il vaccino forse pronto per fine anno’ link #italia"
0,"in occasione dei suoi 20 anni di attivit, chiediamo user, lalleanza globale per i vaccini, un maggiore impegno affinch 55 milioni di bambini abbiano accesso al #vaccino anti-pneumococcico ora che finalmente  disponibile una versione pi economica.    link"
0,"user user perché non esistono basi scientifiche che dimostrino le tesi novax."
0,"user_grillo sento il pianto sconsolato di tutte le merde #novax link"
0,"farmaci e vaccino contro il covid-19 per tutti link #ilmanifesto di user"
0,"volontaria vaccino smentisce fake news: `sto bene, non sono morta`  - tiscali notizie link"
1,"quando sarà pronto (realisticamente) il vaccino contro il coronavirus -  #quando #pronto #(realisticamente)  link"
0,"#vadoalmare
per chi volesse andare al mare :dopo la sanzione,basta tirare dritto !
“vado al mare, sono una parlamentare”. l’ex grillina no vax #saracunial multata sulla strada per #ostia link di user"
0,"#lavitaindiretta sono guido folzani di felino (pr) volevo chiedere all’esperto se per tornare alla vita come prima si dovrà aspettare il vaccino che potrebbe arrivare anche fra qualche anno. sino a quel giorno non si potrà abbassare la guardia?"
1,""" isolato il #coronavirus, la virologa dello spallanzani: 
“vi racconto cosa significa e come procederemo adesso per il #vaccino”
paolo russo link via user"
0,"user user user c) sapevate che per legge un donatore può donare ogni 30 giorni? 
d) sapevate che la donazione e’ volontaria e quindi non si può contare su disponibilità illimitata di plasma mentre sul vaccino si"
2,"vahttp://www.altadauniaaltosalento.it/showthread.php?11835-vaccino-esavalente-ecco-il-documento-%93riservato%94-glaxo-che-cita-l%92autismo&amp;p=18393#post18393ccino esavalente, ecco il documento riservato glaxo che cita lautismo link"
1,"user user user buongiorno. il vaccino è importante, ma vorrei sapere con quale  ""cura"" ne sono usciti indenni dagli ospedali? di plasma se n'è è parlato solo recentemente.. grazie mille"
0,"user_the user il problema è che come per il coronavirus del raffraddore stagionale, se vai a fare i test ce l'anno tutti anche asintom. , ma non è detto che ammazzi gli altri. chi ha fatto l'ultimo vaccino poi risulta + sicuro perché dentro ce n'è uno simile. ora ti mando una cosina fresca..."
1,"coronavirus, “guerra del vaccino”: la germania difende la sua ricerca dai miliardi offerti da trump #covid2019 #coronavirus #ricerca #vaccino link link"
1,"regione lazio – obbligatorio per gli over 65 il vaccino contro l`influenza; l’annuncio dell’assessore alla sanità, alessio d`amato - radiocassinostereo link"
1,"prof. massimo  andreoni - direttore uoc malattie infettive policlinico tor vergata, roma
i  test  diagnostici  per  la  diagnosi  e il  follow  up - le  terapie  oggi  e  in  futuro - i  tempi  per  la  messa  a  punto  del  vaccino 
link link"
2,"#covid19, #fauci: ""non torneremo alla normalità almeno per un anno. la soluzione vera è il #vaccino"".
giusto il tempo che ci vuole per metterlo in commercio. link"
0,"anche le teorie più assurde e strampalatempalate che fino a ieri si esibivano come una medaglia.
coerenza vorrebbe che per loro, cura e vaccino, siano negati.
&lt;continua&gt;"
1,"trump vuole vaccino tedesco in esclusiva - ultima ora - ansa link"
1,"buonasera, oggi all  conferenza stampa della protezione civile, parlavano di un vaccino quasi imminente.. potrebbe avere relazioni con questo medicinale. interessante anche la teoria sulla morte dei piu' giovani user link"
0,"ho appena letto un ""io non mi vaccino a pre-scindere"",e la ""fase 2"" ora mi angoscia più della quarantena..."
0,"...dove sono i #novax in questi giorni?"
0,"vaccino contro il covid-19 l'immunologo svizzero esce allo scopero: ""possibilità di successo"" link"
2,"ma guarda a volte il caso, sui media non si fa altro che parlare di #coronavirus e, taaaaaaac, subito ci si mette al lavoro per un vaccino apposito.  ma guarda a volte le coincidenze. link"
2,"user user fate presto che bill ha già pronto il vaccino e ci annienterà"
2,"user_sn studio americano: fra i vaccinati per l'influenza +36% di covid19 in forma grave
link"
2,"occorre per approfondire nel dettaglio la questione per poter aver un quadro pi chiaro e non distorto, partendo da questa notizia: la morte di 2 bambini samoani di dodici mesi, dopo pochi minuti dalla somministrazione del vaccino mmr a savaii nel 2018.?? link"
2,"..""special guest"":
villani""pediatra""che ci offre i termini del novo vaccino, prontissimo,anzi:è qua!
#popolobue ostaggio e psichicamente coinvolto nova sindrome #sindromelombardia® 
(l'uso hashtag è subordinato alla donazione spiccioli,in attesa buonipasto)link"
1,"coronavirus: quanto manca al vaccino per il covid-19, l'annuncio link"
2,"user ""il rischio 0 senza un vaccino non esiste""... ma allora nn avete studiato .. il virus muta in continuazione quindi il vaccino e' inutile ... purtroppo il mainstream fa' ancora vittime con un informazione pilotata"
0,"user tutti zitti ad aspettare il vaccino"
2,"@_fede_6 user e cmq se si indebolisce molto allora sparisce da solo o nessuno lo contrae e si ammala più ed è inutile fare il vaccino.e invece insistono col vaccino."
2,"#vaccini:  muore ""suicidata"" con ben due colpi alla testa per aver rivelato le stoure dei programmi di #vaccinazione.  si  sparata, poi  risoa per spararsi di nuovo. ????  #trumanshow   i vaccini uccidono. link"
2,"""loperazione di registrazione che somiglia a una marchiatura in versione hi-tech viene effettuata contestualmente alla vaccinazione."" ???? user   link"
1,"#coronavirus: pronta la mappa in 3d, utile a #farmaci e #vaccino
è struttura di una delle armi del #virus user user user #ansascienza user link"
0,"pensate a quanto sono stronzi tutti quei medici e tutti quei ricercatori che da due mesi si stanno ammazzando per trovare un vaccino per il #coronavirus, quando per guarire basta un’iniezione di disinfettante.

#mrvirulent #trump"
0,"user user user certo, ma io credo che sia stato fatto un po' di bullismo"", passami il termine, su questa pratica. ora stanno iniziando anche a modena a sperimentarla.. i medici dovrebbero ssere contenti.. cura più adatta fino all arrivo del vaccino."
0,"supponete che big pharma scopra un vaccino oppure una cura per #covid19.  i complottisti anti-globalisti li rifiuteranno sdegnati?"
0,"coronavirus: il vaccino esiste già! ecco l'arma segreta anti-covid-19 svelata dal prof. robert gallo link #meteo via user"
0,"il vaccino dovrà essere un lasciapassare per poter avere vita sociale link"
0,"user ovviamente, ovviamente, la nostra vita non sarà quella di prima finché non si trovano un trattamento efficace, e ancora meglio, un vaccino. ma se tutti si degnassero di rispettare le regole, potremmo ricominciare a respirare un minimo prima di ferragosto."
