2,"user user_lella user user_laffitte user per non piegarmi al vaccino, devo assolutamente cambiare lavoro. chi può aiutarmi, sappia che ho sempre fatto qualunque cosa, tranne rubare."
1,"user quello che fa veramente incaxxare è che in sardegna, pretendevano assolutamente che tutti quelli che arrivavano fossero vaccinati! e loro non di vaccinano?"
0,"user ancora ad oggi i miei cari non sono stati ne vaccinati ne chiamati da nessuno mia mamma di 92 anni e mio zio infermo di 89 la stampa tace e la toscana tace una vergogna infinita ( siamo di firenze) il #governodeipeggiori"
1,"user è stato il vaccino"
2,"medico in incognito parla dei vaccini covid link via user"
1,"user_m user e la vaccinazione con discriminazione?
è una variante evolutiva?"
0,"user inoltre a fronte degli anziani over 80 e dai 70 ai 79 anni che è la fascia meno vaccinata e qui bisogna correre davvero bisogna fare una vaccinazione parallela con farmacisti cliniche privati per la popolazione più giovane dai 18 anni in su che è fondamentale vaccjnare"
0,"«sono un ragazzo vaccinato», jovanotti gioisce su facebook link"
0,"user_grim 1. per alcune categorie di lavoratori il vaccino (antitetanico) è già obbligatorio. 2. il datore di lavoro è responsabile della salute dei lavoratori e rischia di andare sotto processo se qualche lavoratore si prende il #covid sul luogo di lavoro. continua"
1,"brasile. al via campagna “vaccini nel braccio e cibo nel piatto” | radio m modica link"
0,".... aspettando il turno per il vaccino ma porca troooota perché al mio comune fan tutti schifo aooooo datelo a tutti wtf"
1,"al momento sono 29.969.854 le dosi di vaccino somministrate alla popolazione italiana, mentre 9.759.934 persone hanno concluso il ciclo vaccinale sul territorio nazionale (16,47% della popolazione)."
0,"utili di pfizer coprono + che adeguatamente costi e rischi
adesso x evitare milioni di morti e rischi varianti x noi bisogna fare licenze obbligatorie nei paesi emergenti e/o sospendere brevetto su questo vaccino (non su quelli che verranno o su farmaci non #covid_19) #11maggio link"
1,"pure il vaccino proletario.

detto da un miliardario.

grandioso."
0,"nonni vaccinati, sono un po’ più sollevata❤️"
0,"vaccino, papa “strumento essenziale nella lotta alla pandemia” link"
